"CpGs","GSM1052046_5730053027_R06C02","GSM1051753_7800246044_R02C02","GSM1052111_5730192042_R04C02","GSM1052007_5771710059_R01C02","GSM1051948_5730504060_R06C02","GSM1052043_5730053027_R01C02","GSM1051566_7800246123_R06C01","GSM1051939_5730504060_R01C01","GSM1051533_7800246024_R03C02","GSM1051613_7800246188_R01C02","GSM1051547_7800246085_R05C02","GSM1052164_5730053030_R02C01","GSM1051860_7512560128_R05C02","GSM1051726_7800246040_R05C01","GSM1051827_7512560115_R01C01","GSM1051653_7800246043_R01C01","GSM1051787_7800246068_R03C02","GSM1051564_7800246123_R04C01","GSM1051557_7800246087_R03C02","GSM1051914_5730504013_R05C02","GSM1051623_7796814016_R01C02","GSM1051714_7800246034_R05C01","GSM1051645_7800246018_R05C01","GSM1051603_7800246140_R03C02","GSM1051617_7800246188_R06C02","GSM1051884_7766130166_R06C02","GSM1051612_7800246188_R06C01","GSM1051712_7800246034_R03C01","GSM1051996_5771710048_R05C02","GSM1052028_5730053011_R01C01","GSM1051571_7800246123_R05C02","GSM1051672_7800246054_R04C02","GSM1051888_5730192015_R06C01","GSM1051921_5730504014_R01C02","GSM1051812_7512560103_R03C02","GSM1051646_7800246018_R06C01","GSM1051808_7512560103_R05C01","GSM1052190_5730053041_R01C02","GSM1051574_7800246132_R02C01","GSM1051992_5771710048_R02C01","GSM1051804_7512560103_R01C01","GSM1052213_5730053048_R06C02","GSM1051527_7800246024_R03C01","GSM1051602_7800246140_R02C02","GSM1051747_7800246044_R02C01","GSM1051755_7800246044_R04C02","GSM1051851_7512560128_R01C01","GSM1052037_5730053011_R06C02","GSM1051989_5771710030_R03C02","GSM1051761_7800246046_R05C01"
"cg09345868",0.82023691546554,0.829662137075084,0.743479896176941,0.966028542687711,0.870652119580834,0.86428074165096,0.847131298487568,0.847342917734162,0.927245990146945,0.988980110652236,0.902925426475254,0.944924990586976,0.792944133999654,0.814410153625447,0.83011646896039,0.778749194679148,0.754900625168893,0.728996837772693,0.909728711915576,0.883205743148463,0.803560348553192,0.763146747858184,0.863320572118604,0.744914744765483,0.895392562087171,0.836764172205405,0.884868210263249,0.938284004117622,0.923039793209794,0.753052799711825,0.835229883460145,0.922950514777182,0.879807863048123,0.990261259164698,0.879162428937317,0.899737464239208,0.840255206857417,0.944750792159819,0.907542485691615,0.827766057005323,0.877486231360288,0.72663501040404,0.927842360237775,0.892608842388855,0.84439884131582,0.663553020625105,0.902578677120064,0.724232201078865,0.880069301212346,0.921577016127437
"cg14564351",0.205585135358354,0.329627770125634,0.25395924807433,0.21508449030954,0.136045387302873,0.157246879877678,0.256051041941797,0.131783400713981,0.215026886827534,0.137927236956268,0.194079358427923,0.127545825055628,0.204370392160337,0.237404013742573,0.216751837274203,0.301769356426233,0.24932182904664,0.222503275601871,0.272377772265279,0.194063605574553,0.170700827675144,0.20481445689229,0.187451193027145,0.256102786214442,0.156860945132966,0.231070106495536,0.14861530138238,0.265031002414021,0.0759804563940398,0.2665326931345,0.238416994248829,0.241387883698155,0.0945571498006288,0.0914031852279884,0.249142584105814,0.107545169943277,0.213905069751699,0.225101776584729,0.247069552834222,0.206074786013824,0.276309973575918,0.286139964794628,0.088221957610327,0.173684368185478,0.210446864263641,0.23995055637808,0.257395255463572,0.358606112313949,0.0677857829515797,0.376597820366769
"cg26814100",0.536379287427739,0.54001333580563,0.569795552610918,0.611060853655504,0.511050769583436,0.46430043213984,0.517219534186952,0.360210051778855,0.557225067678254,0.37320608915576,0.449473094568407,0.414205670651908,0.547952253565586,0.5087851518375,0.478502771977657,0.623705063812795,0.589852659447706,0.56648051179722,0.567937213754195,0.51111708736072,0.499205117556693,0.541708658515133,0.427082859610033,0.630759573149156,0.367789694231226,0.549909759922695,0.489204421499788,0.646988348292776,0.274758541018768,0.56311253464826,0.510374112534326,0.521362344080517,0.454981444125862,0.354857056192514,0.600928698680246,0.438087750432896,0.563176643666725,0.521875133456346,0.482562080524264,0.528736257085936,0.58487268453803,0.587271977274148,0.474142957265463,0.499884204052481,0.463528079275785,0.540081882155349,0.643292788252404,0.780046839118136,0.365364972469057,0.654760816714918
"cg19301114",0.80407129893663,0.76137500836443,0.789623462418233,0.844520292716196,0.750492167334249,0.725340730545292,0.850583432070245,0.831582480651722,0.818918444569288,0.696839515933497,0.835075367910168,0.652156625329047,0.834958099394191,0.896166522918507,0.817673936339093,0.924497079066178,0.747622515221964,0.797224084472965,0.848218357319486,0.787443586302959,0.777479793376645,0.890890480015421,0.777673462515348,0.7496759386115,0.835734904980175,0.808322399219615,0.776788391474184,0.882678361863687,0.807709300978465,0.894077782463898,0.818841640349292,0.671116610053152,0.833050149340177,0.87002733624462,0.839981896279245,0.733921338084127,0.84057578665819,0.844103523341071,0.805266686753958,0.798131809994679,0.827014696949739,0.850475741460964,0.879105528014273,0.783416667819978,0.788042565268765,0.824317430081046,0.736730006949583,0.724860401891354,0.748423673973431,0.879005627175427
"cg23244761",0.841983504325086,0.889053905390539,0.873679989306242,0.902580336877315,0.835149058356558,0.918284880457964,0.896521404627136,0.871499561531716,0.947417840375587,0.85711564107449,0.89934931707603,0.715014546527807,0.929482092789504,0.906188893234259,0.83971740810244,0.940729764771254,0.859822109275731,0.915743089865136,0.903875752063803,0.871040538322665,0.852157027395822,0.911618625277162,0.858741194345964,0.861450159837257,0.91255917571707,0.874196753892017,0.829526022712325,0.862342251388188,0.921342157399992,0.889124293785311,0.873829985220866,0.784681042228212,0.92971849612696,0.935725113693785,0.864898377271012,0.874437910757523,0.894391135480923,0.895485827598274,0.911159802798665,0.881365630364295,0.924358130348914,0.908224175095341,0.909718144450969,0.899514268366727,0.898899826288361,0.90508887535301,0.85748106060606,0.906200941915228,0.836320984375692,0.910936447338873
"cg26872907",0.772003809005578,0.787701429005777,0.798913043478261,0.8349987404484,0.710016734401148,0.773701931596668,0.795257374204743,0.801245538087643,0.873729837277055,0.745519092562127,0.820204682896573,0.60133269300036,0.857203461734261,0.800245851259988,0.695820922465927,0.892637362637363,0.710593189573804,0.833877340663116,0.763084438241451,0.833936163462149,0.74111479454167,0.836537803626411,0.785265700483092,0.80080199414761,0.785072711719418,0.7471322967117,0.681128979323925,0.793606998654105,0.874323205299701,0.786071428571429,0.805903956759753,0.678554696650269,0.850528666185066,0.890051513200258,0.792757840284513,0.762879259720616,0.808093994778068,0.850288059348118,0.841309090909091,0.783713730290158,0.850849150849151,0.853044733044733,0.85020193366785,0.804566113518655,0.804935554856963,0.806032147372223,0.651645515164551,0.818609174906792,0.69288038038038,0.837159076885104
"cg03329755",0.921069606520847,0.913193522697106,0.907869031804329,0.947081481481482,0.922399201423549,0.948585572842999,0.916875361202081,0.956975228161669,0.94115890083632,0.905328694378319,0.912773804202056,0.88441836176456,0.923759601411667,0.92703250161127,0.872108766783256,0.968247494756467,0.963842470438776,0.934564643799472,0.965707833115417,0.901627960805493,0.92472729152665,0.940033085194376,0.938401485219213,0.828296030060448,0.906818972515366,0.969589257503949,0.960640275699451,0.861922373846873,0.941924656626772,0.936534664963419,0.813377416073245,0.901757115402215,0.965388941766894,0.96628701594533,0.905685370635299,0.914755273397502,0.924580047994515,0.951357771419317,0.942206574916556,0.936681419925933,0.923259585312174,0.893155533604972,0.927219093590775,0.917864328830124,0.928149440162044,0.947775061124694,0.943274957249838,0.947762156584548,0.935556513823008,0.92306437137962
"cg00439981",0.450336657668986,0.563911951978347,0.433867746294675,0.388687646510004,0.24628017899935,0.20436425308137,0.507175979955603,0.254878711513891,0.490354307064075,0.232413998273086,0.390291289259686,0.15168197638424,0.435822721354117,0.370781507536341,0.434927913080568,0.602852368910776,0.631173027247563,0.42393309296367,0.539796428821279,0.406636416238754,0.456120396674605,0.480358916338918,0.29930048476139,0.548171513211232,0.2991480485413,0.528480574480217,0.389281588502805,0.554127966065782,0.134983107875516,0.414816611170434,0.45568994424216,0.313603121160965,0.188806787092708,0.131607580958367,0.465186256109618,0.234046028374764,0.464988537644035,0.543200464816032,0.432048258313451,0.482383093029984,0.585656247944899,0.641847501632241,0.249332313191548,0.363054296483947,0.389755593464076,0.478745870304692,0.466677480602111,0.679690835805674,0.140577613604731,0.574124240093262
"cg18664915",0.930487485587742,0.846411339416246,0.896026447381401,0.911039917420601,0.927754035698253,0.928218862495228,0.9043217594222,0.94588799220892,0.917950723620739,0.936105638344818,0.876137553551222,0.914618335709614,0.893720574754378,0.863576713575743,0.912960803560367,0.898959464991237,0.833563737942089,0.886132696851897,0.889125319787478,0.88857936245622,0.875726497377453,0.90883997355505,0.921367375696209,0.883654013468953,0.927665480366639,0.919414372130407,0.913028968200231,0.79158061094698,0.904123461277527,0.901366605281155,0.89170293518662,0.924572820946643,0.91893317128054,0.92053780270089,0.919437228598676,0.933398564736648,0.882106724934069,0.922776590637618,0.842547094159985,0.869273273785992,0.881001737680477,0.856016647363217,0.93612519315444,0.914634325129376,0.922880236780205,0.887661331070077,0.892035815355735,0.936439316575276,0.936631409917994,0.880899779908908
"cg02665297",0.874926079243051,0.815251737939751,0.877323943661972,0.941632356502785,0.907613344739093,0.855799373040752,0.86878453038674,0.98490813648294,0.901778808971384,0.938707729468599,0.862684847320914,0.922610332566409,0.853435848149928,0.873354231974922,0.877463054187192,0.90034273662009,0.84608619173263,0.872647702407002,0.89914066033469,0.861185793122966,0.871516296646197,0.874793388429752,0.925064047822374,0.881561934316007,0.886801315171442,0.920279383429672,0.907836750335313,0.791322314049587,0.932420091324201,0.826812059012187,0.88933236574746,0.916501780767709,0.873259248839499,0.970328282828283,0.908326497128794,0.8856038207869,0.829246303642265,0.93228094257607,0.897887323943662,0.747972972972973,0.873406720741599,0.846293604651163,0.940808823529412,0.931352154531947,0.904176334106728,0.864222813843948,0.862805928990003,0.777407054337464,0.914753233043019,0.896302665520206
"cg01726890",0.900914063057618,0.765282862767212,0.860156114637649,0.861776634956362,0.899057063453355,0.892581155241972,0.790846014702305,0.848573142774688,0.717083672315419,0.845186787522718,0.823358301517442,0.86887298318891,0.800299800385022,0.79212494769814,0.774923000540982,0.781756655229831,0.779803280784995,0.792709517337312,0.83248142848769,0.851541012580775,0.760219824883547,0.802344367667975,0.792236371975432,0.80307194285196,0.85243088154542,0.852777586099173,0.901734666294561,0.798844207087641,0.861816459844237,0.845222249256024,0.842461912273591,0.791683684137623,0.862686052808405,0.853245721514261,0.772195151046428,0.860692436050778,0.859957440151401,0.849045712355472,0.806281058247832,0.790789463847946,0.764588456333761,0.841217408480838,0.826100143380379,0.812756697674591,0.818951159992593,0.82292570222942,0.754348531605668,0.744273098725687,0.846448906249378,0.811692227969436
"cg12996622",0.772914518529302,0.767216128397973,0.80975887584924,0.844860657118648,0.879630515874286,0.93853159120571,0.786920336889497,0.834107207632063,0.733972008847603,0.725537286414216,0.834598695524069,0.837561622814015,0.798054423296313,0.799710443484299,0.776390737285305,0.831336412279922,0.785833768306418,0.697807964873702,0.818949276309004,0.862206566677215,0.755341701527176,0.810389924962258,0.780063403542176,0.797887535043302,0.868787454318567,0.720265110551145,0.831613912860948,0.808359643375157,0.840283976230142,0.803538644160765,0.9037804574274,0.820234357171776,0.82035271655016,0.801284017597277,0.77382612023881,0.859549238764541,0.845524499099508,0.754565117883938,0.826692918054951,0.780232063930162,0.82918435927658,0.792244257376046,0.855750227732268,0.80778980900765,0.793636860180773,0.792269687568275,0.778706851420876,0.695826611086087,0.871086856274869,0.785227967359296
"cg00208012",0.923814817980579,0.831864900000179,0.897263507328667,0.810971666599646,0.608736696647814,0.797068693959709,0.846802692541267,0.878918266677014,0.861096181089879,0.845426594536747,0.905598546886258,0.744979351737948,0.91394468803299,0.78025633401118,0.648687920167531,0.776684692932622,0.794475100807231,0.878064470576676,0.81408643917252,0.893694537732404,0.872474892470095,0.732600598359534,0.896302294358015,0.855870538894454,0.904699905206052,0.917123872466543,0.872530351419078,0.845730713322021,0.524792244440849,0.861096210958451,0.868755521711269,0.767799719956944,0.869804728176034,0.733566733748151,0.780653902134667,0.888932625299207,0.868516907414674,0.924182592061136,0.749113986032081,0.838415110573602,0.886110319313003,0.901160529502341,0.794959861868966,0.757264862789162,0.895359127831246,0.821044143743931,0.88604920017643,0.83557098998619,0.745600659355972,0.885499452170686
"cg04776231",0.24532128236018,0.33766548325593,0.312269890383838,0.273171391589418,0.141801995103839,0.184309334822664,0.320535642787275,0.168261708664266,0.312363701470533,0.148291607219134,0.287494607116151,0.0731159629131499,0.284239458500824,0.242469324655636,0.302498491512548,0.425391479893228,0.389427962454836,0.278593033481124,0.297355706914256,0.306094352086454,0.246796186596546,0.303134833217391,0.168325080463592,0.351997021368221,0.18472177936603,0.288383281173901,0.176223624761212,0.367500054038398,0.0926897516411015,0.288590051863715,0.313608450980725,0.258140716725641,0.133496613855088,0.11676036541005,0.306326781777047,0.138343333102582,0.330792691841801,0.303346349880051,0.315445832261575,0.258277317593739,0.394026623751868,0.405163413271717,0.0888696209287714,0.238645739591019,0.232750695730694,0.318098384796576,0.275474097115917,0.27065138151344,0.0774842985424737,0.385590792345272
"cg21743182",0.891471354727001,0.900879962319949,0.915326813280885,0.927037556477779,0.94391021749474,0.955705496359464,0.89391455042807,0.980777634361573,0.93602641103239,0.959840363326234,0.91001074508719,0.952565343812489,0.931819932413822,0.919556645659942,0.940756941958735,0.935266942174201,0.854189653947683,0.92361846806689,0.912381739210642,0.907642214655635,0.892639006696166,0.926303840514283,0.937110742266516,0.914308195825986,0.956317776507373,0.958516199693137,0.931768759685916,0.848390929691145,0.913020145427844,0.901022425121616,0.913451464029518,0.938437069688199,0.890463292574684,0.94264248345197,0.926833151435078,0.941907616891757,0.913974764318306,0.947809570253937,0.90364900361516,0.838509661342158,0.927807658869208,0.893029100444398,0.931816651559937,0.912100745419152,0.931526952305493,0.920017369944216,0.930729767200922,0.86996207759034,0.90003922480183,0.887078486288601
"cg25711558",0.211815259745056,0.371689101865147,0.242944615742153,0.238850592874163,0.130946965581528,0.135205486302985,0.301698464109559,0.115097571209296,0.379414474768121,0.157767717699213,0.260381802777326,0.098373689286817,0.284053937384881,0.250895857845246,0.270854323605171,0.394303227706129,0.344375548164921,0.280566174226529,0.26416900573024,0.250609847381501,0.229113909065906,0.313076956259476,0.170531654222141,0.325763367129475,0.17793498293097,0.303799457146234,0.198198386499319,0.327536345683855,0.0805628224600187,0.246861611634445,0.315979763214087,0.227533397890495,0.0816198598715762,0.0937016044447189,0.325539945442353,0.127476883788603,0.280254909315282,0.24600000350737,0.328607056509477,0.259657904026207,0.320076533631339,0.399530506000693,0.140804334238558,0.237248935809516,0.204909963478585,0.296279324438736,0.267369716400178,0.326107781904758,0.0675943909962555,0.382077351176523
"cg25968394",0.397223455100259,0.488099364855574,0.421123201493871,0.41142745817141,0.323580259120674,0.294246458590328,0.426064681811517,0.263208833901294,0.478968400147538,0.283159017246957,0.378411684024498,0.242676468937286,0.386592785435568,0.411396871364368,0.329848757991852,0.521403507247721,0.602418639784784,0.416402176123378,0.438662269039616,0.415152775311654,0.40897710230007,0.452877165118494,0.322929192345174,0.483319718535807,0.247113497139,0.424906876146367,0.352499116941457,0.598239512524116,0.188663700642756,0.403783527639516,0.437309865735745,0.404779372641487,0.251852338696255,0.140659010198783,0.480621375448437,0.220387786599557,0.44400354583106,0.418582103754783,0.382234519482566,0.48565949542827,0.494253735365834,0.581314346597323,0.277152182904539,0.346256800286089,0.264296844220503,0.439282487186172,0.461770712041839,0.637705161109676,0.214977387519946,0.530275571778298
"cg10147394",0.930417224773422,0.904755574016771,0.880424222365644,0.925532549650847,0.919674581477061,0.937171341668972,0.9021055863445,0.953410613489026,0.916819072156103,0.910315727212978,0.915769277708719,0.930281381401047,0.865517011796112,0.905262395679099,0.946517496423283,0.900147245496665,0.837373971638041,0.905652375728986,0.892357531473881,0.912312586935461,0.872658787582848,0.873311470919826,0.938607053003429,0.881850776712908,0.899521653480025,0.924044091207057,0.880437409539626,0.833617211591504,0.933698013506804,0.904367022075497,0.898642984575945,0.917452188362738,0.916731350364963,0.951550550426655,0.917083765409265,0.928646345109122,0.901416277425762,0.92459529465994,0.888145075817322,0.834991588728803,0.88459889168791,0.869497510958657,0.949521609080337,0.904183240674768,0.929560730178542,0.899510301443168,0.901353271014757,0.923193736573047,0.9156970036028,0.893789800564654
